"session","period","group","game","global_group","coordinate","coordinate_safe","coordinate_efficient","coordinate_other","any_suggestion","suggest_safe","suggest_efficient","last_suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","message","subject","type"
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"en los demas",16,1
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"jajajajajajaja",26,0
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"cuales son mejor",16,1
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"adelantando",16,1
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"no me acuerdo pero siempre pomgo",1,2
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"c2 c2",1,2
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"si es el 2",1,2
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"si es el 4",1,2
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"c4 c4",1,2
32,15,1,3,3201,1,1,1,0,1,1,1,1,0.5,0,0.33333334,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"mas o menos asi",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c3 f3",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"?",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"nono",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c1 c1 o c2 c2",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"q ganas un poco menos",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"y luego comepnsa",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c2 c2?",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"es x 3 puntos",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"lo que he hecho antes",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"pon la f",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"vale",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"que el A se va a liar jajaja",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c2 c2 o c1 c1 la que quieras",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c2 f2",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"gano 11 mas",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"no hay tanta diferencia",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"pero tu 3 menos",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"cual quieres",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"c2 f2 diria yo",16,1
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"va pues esa",1,2
32,16,1,1,3201,1,0,0,1,1,1,1,0,1,0,1,1,0,0.33333334,0.33333334,0,0,0,0,0,0,1,"mas igualado",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"uno",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"la penultima",26,0
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"que me compense ahora",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"no?",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"creo q no hay",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"vamos a ver",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"esq es la de antes",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"o sino",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"c3 f3",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"ya",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"no prefieres q te compense la ultima?",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"son 3 puntos",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"soo",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"solo",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"cual",26,0
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"c3 f3",26,0
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"por mi c2 c2 pero elije tu f va",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"yo pondria la que ganamos lo mismo y au",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"va pues esa",1,2
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"si?",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"vale",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"cual",26,0
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"pues c3 f3 para el A",16,1
32,17,1,1,3201,1,1,0,0,1,1,0,0,1,0,0.66666669,1,0,0.33333334,0.66666669,0,0.5,0.5,0,0,0,0.5,"vale",26,0
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"c3 f3?",16,1
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"ganamos lo mismo",16,1
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"o que",16,1
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"que es la ultima",16,1
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"me dejas c2 f2? que tenog una ronda con 8 puntos y otra con 10",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"lo q veas",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"ganas 3 menos",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"solo",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"c2 f2",26,0
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"me da igual",16,1
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"vale va",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"pues esa",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"va",16,1
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"que asi comenso un poco",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"que en la ronda una tengo 8 puntos y 10",1,2
32,18,1,2,3201,1,0,1,0,1,1,1,1,1,0,1,0.5,0,0.33333334,0.66666669,0,0,0,0,0,0,1,"valee",16,1
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"que vais a escoger",6,2
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"4 4",10,1
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"columna 4 fila 4",10,1
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"yo solo tengo tres filas",6,2
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"que juego vas a escoger?",21,0
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"4",10,1
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"el juego es el 4 por defecto",10,1
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"vale",21,0
33,1,1,4,3301,1,1,0,0,1,0,1,1,0,0,0,1,0.33333334,0,0.33333334,0.5,1,1,0,0,0,0,"la columna 4 y la fila 4 es el que mas nos beneficia",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"que vais a marcar?",21,0
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"el juego es el 2",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"columna4 fila 4",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"valeç",21,0
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"siempre lo mismo?",21,0
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"no",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"mira las variantes",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"hay que ver que nos sume el maximo de puntos a cada uno",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"para poder tener mas ganancias",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"vale ya lo entiendo",21,0
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"en las casillas que haya negativo no le des",10,1
33,2,1,2,3301,1,0,0,1,1,0,0,0,0.5,0,0,1,0,0.33333334,1,0,1,1,0,0,0,0,"porque nos afecta y perdemos dinero",10,1
33,3,1,5,3301,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"el juego es el 5",10,1
33,3,1,5,3301,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"fila 4",6,2
33,3,1,5,3301,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"columna 4 fila 4",10,1
33,3,1,5,3301,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"si",6,2
33,3,1,5,3301,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"si",21,0
33,3,1,5,3301,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"ganamos todos",10,1
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"el juego es el 3",10,1
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"filas4",6,2
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"no",6,2
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"columna 4 fila 4",10,1
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"fila 3",6,2
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"3",21,0
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"fila 3",21,0
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"c",6,2
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"columna 3",6,2
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"si",21,0
33,4,1,3,3301,1,1,1,0,1,1,1,1,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"fila 3 columna3",10,1
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"el juego es el 5",10,1
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"que juego es",21,0
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"4 4?",21,0
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"columna 5 fila 5",10,1
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"fila 2 c 2",6,2
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"la 5-5",21,0
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"el 2 2 es menos puntos",10,1
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"5-5 o 4-4",10,1
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"42464",6,2
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"porque siempre me toca a mi menos",6,2
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"asi se iguala mas",6,2
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"mejor",10,1
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"vale",21,0
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"42464",21,0
33,5,1,5,3301,1,1,0,0,1,1,1,0,0.5,0,1,0.5,0,0,0.33333334,1,1,1,0,0,0,0,"i la 3-3?",21,0
33,6,1,1,3301,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"el juego es el 1",10,1
33,6,1,1,3301,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"4-4?",10,1
33,6,1,1,3301,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"2 2",21,0
33,6,1,1,3301,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"42432",6,2
33,6,1,1,3301,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"42432",10,1
33,6,1,1,3301,1,1,0,0,1,1,0,0,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,"vale",21,0
33,7,1,5,3301,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"el juego es el 5",10,1
33,7,1,5,3301,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"4-4?",10,1
33,7,1,5,3301,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"42432",6,2
33,7,1,5,3301,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"yo creo que 3-3",21,0
33,7,1,5,3301,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"okay",10,1
33,7,1,5,3301,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"y 5-5?",21,0
33,7,1,5,3301,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,"y luego ponemos una en la que el c gane mas",21,0
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"el juego es el 2",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"2-2?",6,2
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"3-3?",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"y si ponemos uno que gane mucho la f y luego en la siguiente que gane3 el c?",21,0
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"podemos probar la tactica",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"vale pero queda ests y otra",6,2
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"probamos?",21,0
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"poned",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"11",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"42370",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"no",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"vale",21,0
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"42402",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"un poquito mejor",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"y la proxima para la f",6,2
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"vale",21,0
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"perfecto",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"2-2 entonces?",21,0
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"sii",10,1
33,8,1,2,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0.33333334,0.33333334,0,1,1,0,0,0,0,"mas igual",6,2
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"juego 2",10,1
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"42464",21,0
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"4-4?",10,1
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"vale",10,1
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"yo diria que si",21,0
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"o 3-3",6,2
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"pero es el que mas a la f",21,0
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"vale",6,2
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"es que la diferencia 3 3 es mas grande..",10,1
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"cual entonces?",21,0
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"4 4",10,1
33,9,1,2,3301,1,0,0,1,1,1,0,0,1,0,1,0.5,0,0,0.33333334,0,1,1,0,0,0,0,"vale",21,0
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"juego 4",10,1
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"42464",10,1
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"fila 3 - columna 3",6,2
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"?",10,1
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"para que este mas igual",6,2
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"yo pondria 4-4",21,0
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"si",10,1
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"y en la siguiente damos mas puntos al c",21,0
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"y hacemos lo de abtes",10,1
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"antes*",10,1
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"en al 5-5 es donde mas puntos gana f",21,0
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"si",10,1
33,10,1,4,3301,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0.66666669,0,1,1,0,0,0,0,"ponemos esa?",21,0
