"","session","period","group","game","global_group","Type","message","coordinate","coordinate_safe","coordinate_efficient","coordinate_other","any_suggestion","suggest_safe","suggest_efficient","last_suggest_efficient","agree_proposal","discuss_coordinate","discuss_fairness","discuss_efficient","discuss_rules","discuss_howtoplay","explanation","ask_game","receive_report","truthful","falsehood","contradict","disagreement","neither_report","Subject"
"3594","31","15","3","4","3103","0","luego eliges tú c","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","27"
"3595","31","15","3","4","3103","2","coge 4 y 4","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","2"
"3596","31","15","3","4","3103","1","vale","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","12"
"3597","31","15","3","4","3103","2","asi no me llevo tan poco","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","2"
"3598","31","15","3","4","3103","1","4 y 4","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","12"
"3599","31","15","3","4","3103","0","pues a por la c3 f3 de nuevo jajaja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3600","31","15","3","4","3103","1","ya se podria multiplicar la ronda final todo jaja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3601","31","15","3","4","3103","0","pues si","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3602","31","15","3","4","3103","2","great","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","2"
"3603","31","15","3","4","3103","0","porque en verdad 2centimos el punto tampoco es tanto...","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3604","31","15","3","4","3103","0","jajajaja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3605","31","15","3","4","3103","1","nos llevaremos 8 euros imagino o asi","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3606","31","15","3","4","3103","2","eso de los puntos","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","2"
"3607","31","15","3","4","3103","2","finales no?","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","2"
"3608","31","15","3","4","3103","0","si","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3609","31","15","3","4","3103","1","y tu 16","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3610","31","15","3","4","3103","0","más los 5","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3611","31","15","3","4","3103","1","ojala mas jaja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3612","31","15","3","4","3103","0","y alla vamos a la última","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3613","31","15","3","4","3103","0","otrs vez c3 y f3 no?","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3614","31","15","3","4","3103","1","c3 f3 jaja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3615","31","15","3","4","3103","1","si si","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3616","31","15","3","4","3103","0","ya veremos","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3617","31","15","3","4","3103","2","dineroooooooo","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","2"
"3618","31","15","3","4","3103","2","jjajajajjaj","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","2"
"3619","31","15","3","4","3103","1","45 minimo","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3620","31","15","3","4","3103","0","lo uqe no entiendo es porque no se cambia de rol","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","25"
"3621","31","15","3","4","3103","1","bueno si cuando me lo den a mi","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3622","31","15","3","4","3103","1","lo multiplico por 2 y lo sabré jaja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","14"
"3623","31","15","3","4","3103","2","ese mejor","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","4"
"3624","31","15","3","4","3103","2","4 4","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","4"
"3625","31","15","3","4","3103","0","4 4","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","23"
"3626","31","15","3","4","3103","1","Sii","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","10"
"3627","31","15","3","4","3103","2","2","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","4"
"3628","31","15","3","4","3103","0","mas c?","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","23"
"3629","31","15","3","4","3103","1","3 3?","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","10"
"3630","31","15","3","4","3103","1","SI","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","10"
"3631","31","15","3","4","3103","2","si, 2 2?","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","4"
"3632","31","15","3","4","3103","1","mierda no eso","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","10"
"3633","31","15","3","4","3103","1","queria decir 2 2 jaja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","10"
"3634","31","15","3","4","3103","0","si, 22","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","23"
"3635","31","15","3","4","3103","0","jajajja","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","23"
"3636","31","15","3","4","3103","2","jajaja vale","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","4"
"3637","31","15","3","4","3103","2","pues 2 2","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","4"
"3638","31","15","3","4","3103","2","siempre que toque el juego 3, podriamos coger el que es para los dos igual","1","0","1","0","1","0","1","1","1","0","0.66666669","0.5","0","0","0.66666669","0","0","0","0","0","0","1","4"
"3639","31","16","3","4","3103","1","vale bien","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3640","31","16","3","4","3103","2","ahora si f2 c2, no?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3641","31","16","3","4","3103","1","si por supuesto","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3642","31","16","3","4","3103","2","como lo ves? f3 c3?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3643","31","16","3","4","3103","1","si quieres ahora c3 f3","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3644","31","16","3","4","3103","1","vale jaja","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3645","31","16","3","4","3103","2","f4 c4?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3646","31","16","3","4","3103","1","c4 f4 ?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3647","31","16","3","4","3103","1","vale","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3648","31","16","3","4","3103","2","perfe jajaja","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3649","31","16","3","4","3103","1","ya me hubiera gustado ser el A con nosotros jaja","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3650","31","16","3","4","3103","2","jajajaja ya ves","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3651","31","16","3","4","3103","2","f3 c3?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3652","31","16","3","4","3103","1","vale si","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3653","31","16","3","4","3103","2","f3 c3?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3654","31","16","3","4","3103","1","f3 c3 ?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","13"
"3655","31","16","3","4","3103","2","vale","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","8"
"3656","31","16","3","4","3103","2","jugador A que filas y columnas vas a escoger?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3657","31","16","3","4","3103","0","la fila 4 y columnha 4","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","27"
"3658","31","16","3","4","3103","2","ahora caul?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3659","31","16","3","4","3103","2","cual?*","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3660","31","16","3","4","3103","1","juego 5","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3661","31","16","3","4","3103","1","fila 5","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3662","31","16","3","4","3103","1","columna 5","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3663","31","16","3","4","3103","1","?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3664","31","16","3","4","3103","0","si","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","27"
"3665","31","16","3","4","3103","0","vale 5 y 5","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","27"
"3666","31","16","3","4","3103","2","el 1 y 1 por fa","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3667","31","16","3","4","3103","0","ahora beneficio para el C","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","27"
"3668","31","16","3","4","3103","2","juego 1","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3669","31","16","3","4","3103","1","es el juego 5","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3670","31","16","3","4","3103","1","bien","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3671","31","16","3","4","3103","0","me dijisteis 4 y 4 no?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","27"
"3672","31","16","3","4","3103","1","puso 4 y 4","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3673","31","16","3","4","3103","1","sisi","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","12"
"3674","31","16","3","4","3103","0","okey","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3675","31","16","3","4","3103","1","en esta nos llevamos un poco mas todos","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","14"
"3676","31","16","3","4","3103","0","bien bien","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3677","31","16","3","4","3103","0","ya imagino cual habra salido entonces","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3678","31","16","3","4","3103","2","y ahora que? ya se acabo?","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3679","31","16","3","4","3103","1","ni idea","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","14"
"3680","31","16","3","4","3103","0","eso iba a preguntar yo","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3681","31","16","3","4","3103","1","ojala otras 9","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","14"
"3682","31","16","3","4","3103","2","xD","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3683","31","16","3","4","3103","2","sii","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3684","31","16","3","4","3103","2","dinerooooooo","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3685","31","16","3","4","3103","0","porque en teoria son 1:30h","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3686","31","16","3","4","3103","0","siii","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3687","31","16","3","4","3103","2","claro","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3688","31","16","3","4","3103","0","eso si que rentaria","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3689","31","16","3","4","3103","2","jajjajajajjaja","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3690","31","16","3","4","3103","1","entonces si sale rentable la tarde si...","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","14"
"3691","31","16","3","4","3103","2","ojala 9 mas","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","2"
"3692","31","16","3","4","3103","0","exacto jajajaja","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","25"
"3693","31","16","3","4","3103","1","para ver si el poder corrompe","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","14"
"3694","31","16","3","4","3103","2","por que nos llevamos 40","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","4"
"3695","31","16","3","4","3103","1","Pues sii , lo veo bieen","1","0","1","0","1","0","1","1","0.5","0","0.66666669","1","0","0.33333334","0.33333334","0","0","0","0","0","0","1","10"
